NUMBER,X_IMAGE,Y_IMAGE,ALPHA_J2000,DELTA_J2000,CLASS_STAR,FILTER,SEX_FLUX,SEX_FLUXERR,SEX_SNR,NMAD_FLUX,NMAD_FLUXERR,NMAD_SNR,SNR_DIFF,SNR_RATIO,REDSHIFT_BIN,pointing,redshift_bin
7297,7806.3838,2892.4849,214.955734,52.9643673,0.019,F115W,0.02141579,0.0231899,0.9234964359484086,2.286e-05,0.00189787,0.01204508211837481,0.9114513538300337,76.669999164191,redshift_z7-8,nircam1,redshift_z7-8
7297,7806.3838,2892.4849,214.955734,52.9643673,0.019,F150W,0.07217841,0.02748154,2.626432507057465,0.00279821,0.00209142,1.3379474232817894,1.2884850837756754,1.9630311784712808,redshift_z7-8,nircam1,redshift_z7-8
7297,7806.3838,2892.4849,214.955734,52.9643673,0.019,F200W,0.01652507,0.02181303,0.7575779247541492,0.00128851,0.00197216,0.6533496268051273,0.10422829794902189,1.1595291306106612,redshift_z7-8,nircam1,redshift_z7-8
7297,7806.3838,2892.4849,214.955734,52.9643673,0.019,F277W,0.05349592,0.01811986,2.952336276328846,0.00151502,0.0019228,0.7879238610359892,2.1644124152928566,3.746981684812811,redshift_z7-8,nircam1,redshift_z7-8
7297,7806.3838,2892.4849,214.955734,52.9643673,0.019,F356W,0.02692116,0.01907125,1.4116096218129381,0.00274902,0.00136122,2.019526601137215,-0.6079169793242769,0.6989804546362732,redshift_z7-8,nircam1,redshift_z7-8
7297,7806.3838,2892.4849,214.955734,52.9643673,0.019,F410M,0.1062434,0.0421197,2.522415876656291,0.00783665,0.00299975,2.6124343695307948,-0.09001849287450359,0.9655422949857028,redshift_z7-8,nircam1,redshift_z7-8
7297,7806.3838,2892.4849,214.955734,52.9643673,0.019,F444W,0.3731912,0.03372033,11.067246376295843,0.01476491,0.00299484,4.930116466989889,6.137129909305954,2.2448245290750735,redshift_z7-8,nircam1,redshift_z7-8
7330,6020.0542,2904.1709,214.9716346,52.9757648,0.329,F606W,0.00737604,0.007628359,0.9669235545941139,0.00178421,0.00259179,0.6884083972852739,0.27851515730884,1.4045783845856028,redshift_z7-8,nircam1,redshift_z7-8
7330,6020.0542,2904.1709,214.9716346,52.9757648,0.329,F814W,-0.009546393,0.006148217,-1.552709183817032,-0.00338681,0.00369085,-0.9176233117032663,-0.6350858721137657,,redshift_z7-8,nircam1,redshift_z7-8
7330,6020.0542,2904.1709,214.9716346,52.9757648,0.329,F115W,0.0304304,0.01449369,2.099561947302585,0.0026415,0.00231202,1.1425074177559018,0.957054529546683,1.8376790510704228,redshift_z7-8,nircam1,redshift_z7-8
7330,6020.0542,2904.1709,214.9716346,52.9757648,0.329,F150W,-0.01327194,0.01717597,-0.772703957913294,0.00049273,0.00260488,0.18915650624980807,-0.9618604641631021,-4.084998043328357,redshift_z7-8,nircam1,redshift_z7-8
7330,6020.0542,2904.1709,214.9716346,52.9757648,0.329,F200W,-0.08377426,0.01363315,-6.144893879991051,-0.00299288,0.0025241,-1.1857216433580284,-4.959172236633023,,redshift_z7-8,nircam1,redshift_z7-8
7330,6020.0542,2904.1709,214.9716346,52.9757648,0.329,F277W,0.04907313,0.01132491,4.333202647968063,0.00072784,0.00175961,0.4136371127693068,3.9195655351987564,10.475855560825297,redshift_z7-8,nircam1,redshift_z7-8
7330,6020.0542,2904.1709,214.9716346,52.9757648,0.329,F356W,0.07576949,0.01191953,6.356751482650742,0.00386065,0.00185358,2.082807324205052,4.27394415844569,3.052011296857203,redshift_z7-8,nircam1,redshift_z7-8
7330,6020.0542,2904.1709,214.9716346,52.9757648,0.329,F410M,0.1186583,0.02632482,4.5074686170693665,-6.337e-05,0.00420331,-0.01507621374583364,4.5225448308152005,,redshift_z7-8,nircam1,redshift_z7-8
7330,6020.0542,2904.1709,214.9716346,52.9757648,0.329,F444W,0.3198406,0.02107521,15.176152455894863,0.00724437,0.00319684,2.266103402109583,12.91004905378528,6.6970255822249465,redshift_z7-8,nircam1,redshift_z7-8
8693,1579.4159,3455.6023,215.0056927,53.0069128,0.0,F606W,-0.116067,0.02771521,-4.1878448692974,0.00104086,0.00305382,0.3408386872834679,-4.5286835565808685,-12.286882403740934,redshift_z7-8,nircam1,redshift_z7-8
8693,1579.4159,3455.6023,215.0056927,53.0069128,0.0,F814W,-0.1077715,0.02233758,-4.8246721444310445,-0.00447063,0.00438281,-1.02003737328335,-3.804634771147694,,redshift_z7-8,nircam1,redshift_z7-8
8693,1579.4159,3455.6023,215.0056927,53.0069128,0.0,F115W,1.173364,0.05265819,22.282649669500604,0.01949014,0.00219197,8.891608918005264,13.39104075149534,2.5060312340524615,redshift_z7-8,nircam1,redshift_z7-8
8693,1579.4159,3455.6023,215.0056927,53.0069128,0.0,F150W,1.591751,0.06240338,25.507448474746077,0.02658973,0.00207951,12.786536251328437,12.72091222341764,1.994867724407853,redshift_z7-8,nircam1,redshift_z7-8
8693,1579.4159,3455.6023,215.0056927,53.0069128,0.0,F200W,0.6825404,0.04953168,13.779875828964412,0.01675631,0.00154087,10.87457734915989,2.9052984798045216,1.267164266391371,redshift_z7-8,nircam1,redshift_z7-8
8693,1579.4159,3455.6023,215.0056927,53.0069128,0.0,F277W,0.9471198,0.04114544,23.018827845807458,0.01805879,0.00163837,11.022412519760493,11.996415326046964,2.088365664462324,redshift_z7-8,nircam1,redshift_z7-8
8693,1579.4159,3455.6023,215.0056927,53.0069128,0.0,F356W,0.6933036,0.04330582,16.00947863358782,0.01626302,0.00126442,12.862039512187405,3.1474391214004136,1.2447076234230243,redshift_z7-8,nircam1,redshift_z7-8
8693,1579.4159,3455.6023,215.0056927,53.0069128,0.0,F410M,1.083044,0.09564281,11.32384127986202,0.02674898,0.00300088,8.913711977819839,2.410129302042181,1.2703844714793737,redshift_z7-8,nircam1,redshift_z7-8
8693,1579.4159,3455.6023,215.0056927,53.0069128,0.0,F444W,0.8729405,0.07657003,11.400550580951842,0.0192137,0.0017718,10.844169770854498,0.5563808100973446,1.051306907015852,redshift_z7-8,nircam1,redshift_z7-8
8933,9986.9824,3545.0815,214.9293095,52.9540519,0.0,F606W,0.06408563,0.03877728,1.6526592375741673,-0.00044994,0.0026595,-0.16918217710095884,1.8218414146751263,,redshift_z7-8,nircam1,redshift_z7-8
8933,9986.9824,3545.0815,214.9293095,52.9540519,0.0,F814W,-0.0169882,0.03125327,-0.5435655213038507,0.00624814,0.00436887,1.4301501303540731,-1.973715651657924,-0.3800758464212957,redshift_z7-8,nircam1,redshift_z7-8
8933,9986.9824,3545.0815,214.9293095,52.9540519,0.0,F115W,5.320056,0.07367586,72.20894333639268,0.02598834,0.00327035,7.946654027856345,64.26228930853634,9.086710341644437,redshift_z7-8,nircam1,redshift_z7-8
8933,9986.9824,3545.0815,214.9293095,52.9540519,0.0,F150W,6.126891,0.08731069,70.17343466189536,0.03000478,0.00296683,10.113413980578597,60.06002068131676,6.938649480447816,redshift_z7-8,nircam1,redshift_z7-8
8933,9986.9824,3545.0815,214.9293095,52.9540519,0.0,F200W,4.779231,0.06930145,68.96292934707715,0.02063057,0.0025871,7.974399907232035,60.98852943984512,8.648039996656578,redshift_z7-8,nircam1,redshift_z7-8
8933,9986.9824,3545.0815,214.9293095,52.9540519,0.0,F277W,3.358298,0.05756799,58.33620385217549,0.01502681,0.00242449,6.197926161790727,52.13827769038476,9.412213429035234,redshift_z7-8,nircam1,redshift_z7-8
8933,9986.9824,3545.0815,214.9293095,52.9540519,0.0,F356W,2.053262,0.06059064,33.88744532158763,0.01203177,0.00236591,5.085472397513008,28.80197292407462,6.663578655575812,redshift_z7-8,nircam1,redshift_z7-8
8933,9986.9824,3545.0815,214.9293095,52.9540519,0.0,F410M,0.1997422,0.1338171,1.4926507897720098,0.00448832,0.00330149,1.3594831424599196,0.1331676473120902,1.0979546146273869,redshift_z7-8,nircam1,redshift_z7-8
8933,9986.9824,3545.0815,214.9293095,52.9540519,0.0,F444W,0.6015368,0.1071317,5.614928167853212,0.00789175,0.0024474,3.2245444144806727,2.3903837533725394,1.7413089869805751,redshift_z7-8,nircam1,redshift_z7-8
9107,8131.3486,3586.2334,214.9455103,52.9660519,0.001,F606W,-0.0525651,0.020355,-2.582417096536477,-0.00071439,0.00307316,-0.23246104986398364,-2.349956046672493,,redshift_z7-8,nircam1,redshift_z7-8
9107,8131.3486,3586.2334,214.9455103,52.9660519,0.001,F814W,-0.0158757,0.01640549,-0.9677065421392473,0.0016819,0.00308964,0.5443676285910333,-1.5120741707302807,-1.7776709916493871,redshift_z7-8,nircam1,redshift_z7-8
9107,8131.3486,3586.2334,214.9455103,52.9660519,0.001,F115W,1.225904,0.03867399,31.69841022351198,0.01654917,0.00401145,4.125483304042179,27.5729269194698,7.683562842795569,redshift_z7-8,nircam1,redshift_z7-8
9107,8131.3486,3586.2334,214.9455103,52.9660519,0.001,F150W,1.604609,0.04583119,35.01128816423924,0.01960018,0.00430115,4.55696267277356,30.45432549146568,7.683031588874063,redshift_z7-8,nircam1,redshift_z7-8
9107,8131.3486,3586.2334,214.9455103,52.9660519,0.001,F200W,0.6781598,0.03637777,18.64214876282961,0.00887778,0.00328409,2.7032693988288994,15.93887936400071,6.8961490744894665,redshift_z7-8,nircam1,redshift_z7-8
9107,8131.3486,3586.2334,214.9455103,52.9660519,0.001,F277W,0.3649473,0.03021863,12.076897595953223,0.00656995,0.0021938,2.9947807457379887,9.082116850215234,4.032648337658914,redshift_z7-8,nircam1,redshift_z7-8
9107,8131.3486,3586.2334,214.9455103,52.9660519,0.001,F356W,0.1142493,0.03180528,3.5921488507568555,0.00514839,0.00195982,2.6269708442612076,0.9651780064956479,1.3674110082356428,redshift_z7-8,nircam1,redshift_z7-8
9107,8131.3486,3586.2334,214.9455103,52.9660519,0.001,F410M,0.7082667,0.07024337,10.083039865541759,0.01341455,0.00376819,3.559945225691911,6.523094639849848,2.8323581477526862,redshift_z7-8,nircam1,redshift_z7-8
9107,8131.3486,3586.2334,214.9455103,52.9660519,0.001,F444W,1.238557,0.05623566,22.024405866313295,0.01839952,0.0044933,4.094879042129392,17.929526824183903,5.378524161451252,redshift_z7-8,nircam1,redshift_z7-8
9257,7653.8452,3631.3992,214.9493163,52.9693263,0.349,F606W,-0.0002530214,0.01389953,-0.018203593934471164,-0.00034766,0.00202739,-0.17148156003531634,0.15327796610084518,,redshift_z7-8,nircam1,redshift_z7-8
9257,7653.8452,3631.3992,214.9493163,52.9693263,0.349,F814W,-0.01921023,0.01120258,-1.7148040897721772,-0.00644905,0.00342011,-1.8856264856978282,0.17082239592565096,,redshift_z7-8,nircam1,redshift_z7-8
9257,7653.8452,3631.3992,214.9493163,52.9693263,0.349,F115W,0.09487507,0.02640876,3.592560574597217,0.00292112,0.0016247,1.797944235858928,1.7946163387382892,1.9981490543175557,redshift_z7-8,nircam1,redshift_z7-8
9257,7653.8452,3631.3992,214.9493163,52.9693263,0.349,F150W,0.07279683,0.0312961,2.326067145746595,0.00033234,0.00183407,0.18120355275425692,2.144863592992338,12.836763465124443,redshift_z7-8,nircam1,redshift_z7-8
9257,7653.8452,3631.3992,214.9493163,52.9693263,0.349,F200W,0.0669668,0.02484077,2.6958423591539233,0.00156957,0.00161921,0.9693430747092717,1.7264992844446516,2.7811024078987394,redshift_z7-8,nircam1,redshift_z7-8
9257,7653.8452,3631.3992,214.9493163,52.9693263,0.349,F277W,0.06173057,0.02063497,2.9915512355966594,0.0014594,0.00161493,0.9036924201048961,2.087858815491763,3.310364421613069,redshift_z7-8,nircam1,redshift_z7-8
9257,7653.8452,3631.3992,214.9493163,52.9693263,0.349,F356W,0.04370244,0.02171843,2.0122283240547314,0.00142764,0.00124274,1.1487841382751018,0.8634441857796296,1.7516156926366429,redshift_z7-8,nircam1,redshift_z7-8
9257,7653.8452,3631.3992,214.9493163,52.9693263,0.349,F410M,0.2637233,0.0479661,5.498118462831041,0.00642926,0.00284947,2.2563002944407202,3.2418181683903207,2.436784889129257,redshift_z7-8,nircam1,redshift_z7-8
9257,7653.8452,3631.3992,214.9493163,52.9693263,0.349,F444W,0.4202372,0.03840085,10.943434845843255,0.01269084,0.00272353,4.659702665291001,6.283732180552254,2.3485264258078646,redshift_z7-8,nircam1,redshift_z7-8
9300,1651.3906,3664.9641,215.0028394,53.0075881,0.002,F606W,-0.03501486,0.01959761,-1.7866903158089176,0.00081407,0.00259237,0.3140253898941895,-2.100715705703107,-5.689636485797982,redshift_z7-8,nircam1,redshift_z7-8
9300,1651.3906,3664.9641,215.0028394,53.0075881,0.002,F814W,0.009651273,0.01579506,0.6110311071942747,0.00434368,0.00496126,0.8755195252818839,-0.26448841808760926,0.6979068879104049,redshift_z7-8,nircam1,redshift_z7-8
9300,1651.3906,3664.9641,215.0028394,53.0075881,0.002,F115W,0.8580078,0.03723496,23.04307027589126,0.01884488,0.0018203,10.352623193979015,12.690447081912245,2.225819470498345,redshift_z7-8,nircam1,redshift_z7-8
9300,1651.3906,3664.9641,215.0028394,53.0075881,0.002,F150W,0.9477297,0.04412585,21.477879746225852,0.02158531,0.00179474,12.026984409998105,9.450895336227747,1.7858075652256737,redshift_z7-8,nircam1,redshift_z7-8
9300,1651.3906,3664.9641,215.0028394,53.0075881,0.002,F200W,0.9842027,0.03502418,28.10066359869096,0.02451167,0.00164224,14.92575384840218,13.17490975028878,1.8826964375872492,redshift_z7-8,nircam1,redshift_z7-8
9300,1651.3906,3664.9641,215.0028394,53.0075881,0.002,F277W,0.8752283,0.02909422,30.08254904238711,0.02344451,0.00159057,14.739690802668225,15.342858239718886,2.040921308670971,redshift_z7-8,nircam1,redshift_z7-8
9300,1651.3906,3664.9641,215.0028394,53.0075881,0.002,F356W,2.195095,0.03062184,71.68396804372303,0.06285086,0.00143999,43.64673365787262,28.037234385850404,1.642367298447161,redshift_z7-8,nircam1,redshift_z7-8
9300,1651.3906,3664.9641,215.0028394,53.0075881,0.002,F410M,3.913765,0.06762967,57.87053226786409,0.11902954,0.00278897,42.67867348877901,15.19185877908508,1.355959019745056,redshift_z7-8,nircam1,redshift_z7-8
9300,1651.3906,3664.9641,215.0028394,53.0075881,0.002,F444W,3.442086,0.05414318,63.573768663015365,0.1158147,0.00193364,59.89465464098799,3.6791140220273775,1.0614264168326906,redshift_z7-8,nircam1,redshift_z7-8
689,10306.8223,306.6112,214.960551,52.9345327,0.354,F606W,0.0001070278,0.02431521,0.004401681087681332,-0.00090383,0.00276369,-0.32703740289250965,0.331439083980191,,redshift_z8-10,nircam1,redshift_z8-10
689,10306.8223,306.6112,214.960551,52.9345327,0.354,F814W,0.008056748,0.01959729,0.4111154144271989,0.00149722,0.00233269,0.6418426794816285,-0.23072726505442964,0.6405236478808609,redshift_z8-10,nircam1,redshift_z8-10
689,10306.8223,306.6112,214.960551,52.9345327,0.354,F115W,-0.2220732,0.04619828,-4.806958181127089,-0.00103533,0.00236596,-0.43759404216470277,-4.3693641389623865,,redshift_z8-10,nircam1,redshift_z8-10
689,10306.8223,306.6112,214.960551,52.9345327,0.354,F150W,-0.1107911,0.05474797,-2.0236567675477284,-0.00101329,0.00280033,-0.3618466395032014,-1.661810128044527,,redshift_z8-10,nircam1,redshift_z8-10
689,10306.8223,306.6112,214.960551,52.9345327,0.354,F200W,0.06382573,0.04345531,1.4687671080933493,0.00288079,0.00212256,1.3572242951907132,0.11154281290263612,1.0821845094417224,redshift_z8-10,nircam1,redshift_z8-10
689,10306.8223,306.6112,214.960551,52.9345327,0.354,F277W,-0.2449749,0.03609788,-6.786406847161108,0.00181203,0.00237807,0.7619750469918884,-7.548381894152996,-8.906337384606443,redshift_z8-10,nircam1,redshift_z8-10
689,10306.8223,306.6112,214.960551,52.9345327,0.354,F356W,0.2518558,0.03799322,6.628966957788784,0.00351758,0.00342607,1.0267099037672904,5.602257054021494,6.456514087830672,redshift_z8-10,nircam1,redshift_z8-10
689,10306.8223,306.6112,214.960551,52.9345327,0.354,F410M,0.734873,0.08390971,8.757901797062582,0.01120507,0.0070508,1.5891912974414248,7.168710499621157,5.5109172892921565,redshift_z8-10,nircam1,redshift_z8-10
689,10306.8223,306.6112,214.960551,52.9345327,0.354,F444W,2.859361,0.0671767,42.5647732026134,0.03553748,0.00518944,6.84803755318493,35.71673564942847,6.215616207130334,redshift_z8-10,nircam1,redshift_z8-10
1172,2871.3633,507.8744,215.0251433,52.9827828,0.083,F606W,-0.04054028,0.03032213,-1.3369865507469296,-0.00276269,0.00288422,-0.957863824534883,-0.3791227262120467,,redshift_z8-10,nircam1,redshift_z8-10
1172,2871.3633,507.8744,215.0251433,52.9827828,0.083,F814W,0.07138683,0.02443868,2.9210591570412148,-7.349e-05,0.00306017,-0.024015005702297584,2.9450741627435124,,redshift_z8-10,nircam1,redshift_z8-10
1172,2871.3633,507.8744,215.0251433,52.9827828,0.083,F115W,1.572241,0.05761127,27.290511040634932,0.00905625,0.00312955,2.8937866466424884,24.396724393992443,9.430726716601137,redshift_z8-10,nircam1,redshift_z8-10
1172,2871.3633,507.8744,215.0251433,52.9827828,0.083,F150W,2.19092,0.06827311,32.09052583074069,0.01089144,0.00401146,2.715081292098139,29.375444538642547,11.819360961358923,redshift_z8-10,nircam1,redshift_z8-10
1172,2871.3633,507.8744,215.0251433,52.9827828,0.083,F200W,1.586462,0.05419068,29.275550703552717,0.00995456,0.00348126,2.8594704216289504,26.41608028192377,10.238102301081106,redshift_z8-10,nircam1,redshift_z8-10
1172,2871.3633,507.8744,215.0251433,52.9827828,0.083,F277W,0.70087,0.04501563,15.569481089123933,0.00660616,0.0025965,2.5442557288657808,13.025225360258151,6.119463901557076,redshift_z8-10,nircam1,redshift_z8-10
1172,2871.3633,507.8744,215.0251433,52.9827828,0.083,F356W,0.9516525,0.04737921,20.085866775744044,0.01151165,0.00192476,5.980823583199983,14.105043192544061,3.35837807223822,redshift_z8-10,nircam1,redshift_z8-10
1172,2871.3633,507.8744,215.0251433,52.9827828,0.083,F410M,0.9429971,0.1046391,9.011899949445285,0.0221838,0.00333259,6.6566244272472765,2.355275522198008,1.353824306589577,redshift_z8-10,nircam1,redshift_z8-10
1172,2871.3633,507.8744,215.0251433,52.9827828,0.083,F444W,0.5174168,0.08377229,6.176467182644762,0.01616474,0.00213025,7.588189179673747,-1.4117219970289847,0.8139579860751862,redshift_z8-10,nircam1,redshift_z8-10
1961,1083.0402,832.3328,215.0377925,52.9958754,0.001,F606W,0.05605463,0.01356047,4.133678994902095,0.00656629,0.0022076,2.9744020655915926,1.159276929310502,1.38975125209911,redshift_z8-10,nircam1,redshift_z8-10
1961,1083.0402,832.3328,215.0377925,52.9958754,0.001,F814W,0.0001773795,0.01092931,0.016229707090383565,-0.00076172,0.00305474,-0.24935673739827288,0.2655864444886564,,redshift_z8-10,nircam1,redshift_z8-10
1961,1083.0402,832.3328,215.0377925,52.9958754,0.001,F115W,0.05372653,0.02576455,2.085288895012721,0.00132308,0.00231908,0.5705193438777446,1.5147695511349766,3.6550713264852477,redshift_z8-10,nircam1,redshift_z8-10
1961,1083.0402,832.3328,215.0377925,52.9958754,0.001,F150W,0.3467921,0.03053266,11.358070341725876,0.00895867,0.00232176,3.8585684997588037,7.4995018419670725,2.943596917467154,redshift_z8-10,nircam1,redshift_z8-10
1961,1083.0402,832.3328,215.0377925,52.9958754,0.001,F200W,0.2972376,0.02423481,12.264903252800414,0.00774344,0.00184831,4.189470381050798,8.075432871749616,2.9275545921687947,redshift_z8-10,nircam1,redshift_z8-10
1961,1083.0402,832.3328,215.0377925,52.9958754,0.001,F277W,0.1685143,0.0201316,8.370636213713764,0.00499972,0.00157398,3.17648254742754,5.194153666286224,2.6351903681928572,redshift_z8-10,nircam1,redshift_z8-10
1961,1083.0402,832.3328,215.0377925,52.9958754,0.001,F356W,0.3202555,0.02118863,15.114497728262753,0.0103282,0.00164186,6.290548524234709,8.823949204028043,2.4027312832948127,redshift_z8-10,nircam1,redshift_z8-10
1961,1083.0402,832.3328,215.0377925,52.9958754,0.001,F410M,-0.1162094,0.04679602,-2.4833180257637295,-0.00383237,0.00294537,-1.3011506194467928,-1.1821674063169367,,redshift_z8-10,nircam1,redshift_z8-10
1961,1083.0402,832.3328,215.0377925,52.9958754,0.001,F444W,0.1691601,0.0374641,4.51525860757365,0.00569762,0.0021342,2.6696748196045355,1.8455837879691148,1.6913140785597645,redshift_z8-10,nircam1,redshift_z8-10
2139,6017.1992,911.6215,214.9926493,52.9650156,0.02,F606W,0.006255567,0.009154031,0.6833674694787466,0.00173903,0.00195713,0.8885613117166462,-0.2051938422378996,0.7690718248339243,redshift_z8-10,nircam1,redshift_z8-10
2139,6017.1992,911.6215,214.9926493,52.9650156,0.02,F814W,0.002256969,0.00737786,0.3059110636417606,-0.00152915,0.00310079,-0.49314852021581596,0.7990595838575766,,redshift_z8-10,nircam1,redshift_z8-10
2139,6017.1992,911.6215,214.9926493,52.9650156,0.02,F115W,-0.03098097,0.01739243,-1.781290480973619,-0.00119637,0.00208004,-0.5751668237149286,-1.2061236572586904,,redshift_z8-10,nircam1,redshift_z8-10
2139,6017.1992,911.6215,214.9926493,52.9650156,0.02,F150W,0.1517372,0.02061116,7.361895206286302,0.00714043,0.00373691,1.910784578702725,5.451110627583578,3.8528127599210897,redshift_z8-10,nircam1,redshift_z8-10
2139,6017.1992,911.6215,214.9926493,52.9650156,0.02,F200W,0.03644365,0.01635977,2.227638285868322,0.00234695,0.00211038,1.1120982950937748,1.1155399907745474,2.0030947765102747,redshift_z8-10,nircam1,redshift_z8-10
2139,6017.1992,911.6215,214.9926493,52.9650156,0.02,F277W,-0.0008252147,0.01358989,-0.060722691647982434,-3.571e-05,0.00207844,-0.01718115509709205,-0.04354153655089038,,redshift_z8-10,nircam1,redshift_z8-10
