ID_mine	X_IMAGE_mine	Y_IMAGE_mine	MAG_AUTO_mine	MAGERR_AUTO_mine	MAG_APER_mine	MAGERR_APER_mine	CLASS_STAR_mine	FLUX_AUTO_mine	FLUXERR_AUTO_mine	FLUX_APER_mine	FLUXERR_APER_mine	RA_mine	DEC_mine	ID_romeo	X_IMAGE_romeo	Y_IMAGE_romeo	MAG_AUTO_romeo	MAGERR_AUTO_romeo	MAG_APER_romeo	MAGERR_APER_romeo	CLASS_STAR_romeo	FLUX_AUTO_romeo	FLUXERR_AUTO_romeo	FLUX_APER_romeo	FLUXERR_APER_romeo	RA_romeo	DEC_romeo	DELTA_FLUX	DELTA_MAG
9362.0	1071.0582	3912.7368	19.5839	0.0001	20.6866	0.0	0.029	2517.993	0.2417699	911.9537	0.02404586	214.8767551	52.8671274	9346.0	1071.0582	3912.7368	19.5844	0.0001	20.6866	0.0	0.029	2516.898	0.2414504	911.9537	0.02404586	214.8767551	52.8671274	1.0949999999998	0.0004999999999988347
9383.0	6894.4214	3765.9485	23.1673	0.0015	24.2802	0.0008	0.029	92.82951	0.1264586	33.30785	0.02402751	214.8263047	52.8293367	9369.0	6894.4214	3765.9485	23.1646	0.0015	24.2802	0.0008	0.029	93.06451	0.1269808	33.30785	0.02402751	214.8263047	52.8293367	0.23499999999999943	0.002700000000000813
9443.0	3388.0439	3597.0996	27.7901	0.0441	28.9083	0.0556	0.001	1.31395	0.05334259	0.4691214	0.02402751	214.8593777	52.8507067	9429.0	3388.0439	3597.0996	27.8881	0.0466	28.9057	0.0555	0.001	1.200569	0.05151957	0.47023	0.02402751	214.8593777	52.8507067	0.11338099999999995	0.09800000000000253
9484.0	3363.1323	3604.6733	28.0029	0.0231	27.9713	0.0235	0.45	1.080023	0.02300832	1.111958	0.02405198	214.8595205	52.8509058	9477.0	3363.1323	3604.6733	28.1757	0.0212	27.9654	0.0234	0.494	0.9211235	0.01798643	1.118052	0.02405198	214.8595205	52.8509058	0.15889949999999997	0.17279999999999873
9614.0	395.8128	3741.0303	23.2541	0.0016	24.2939	0.0008	0.029	85.69543	0.129475	32.88841	0.02402751	214.8845965	52.8704898	9579.0	395.8128	3741.0303	23.2561	0.0016	24.2939	0.0008	0.029	85.53858	0.1295886	32.88841	0.02402751	214.8845965	52.8704898	0.1568500000000057	0.0019999999999988916
9621.0	6890.2114	3733.1035	25.3375	0.009	26.5942	0.0066	0.001	12.57817	0.1039626	3.953094	0.02399689	214.8266877	52.8291864	9610.0	6890.2114	3733.1035	25.3492	0.0089	26.5942	0.0066	0.001	12.44263	0.1020713	3.953094	0.02399689	214.8266877	52.8291864	0.13554000000000066	0.011700000000001154
9656.0	7663.9795	3645.2278	28.0522	0.0287	28.042	0.025	0.84	1.032079	0.0272508	1.041829	0.02402751	214.82071	52.823795	9628.0	7663.9795	3645.2278	27.7944	0.025	27.9211	0.0224	0.81	1.308752	0.03007261	1.164576	0.02402751	214.82071	52.823795	0.27667299999999995	0.2577999999999996
9725.0	7873.7437	3707.5083	25.6002	0.0121	27.0978	0.0105	0.001	9.874417	0.1100438	2.485905	0.02404586	214.818184	52.8227974	9708.0	7873.7437	3707.5083	25.5707	0.012	27.103	0.0106	0.001	10.14695	0.1121942	2.474003	0.02404586	214.818184	52.8227974	0.272533000000001	0.029500000000002302
9752.0	4440.6724	3696.5283	27.685	0.0455	28.183	0.0285	0.0	1.447485	0.06069285	0.9149478	0.02404586	214.8489329	52.8445551	9735.0	4440.6724	3696.5283	27.7642	0.047	28.2004	0.029	0.0	1.345685	0.05821959	0.9004239	0.02404586	214.8489329	52.8445551	0.10179999999999989	0.07920000000000016
9766.0	3388.3857	3699.0703	26.6085	0.0144	27.0015	0.0096	0.012	3.901267	0.0517332	2.716388	0.02402751	214.8583019	52.8512544	9752.0	3388.3857	3699.0703	26.6549	0.0149	27.0644	0.0102	0.012	3.737976	0.05116154	2.563486	0.02402751	214.8583019	52.8512544	0.16329099999999963	0.046400000000001995
9823.0	9015.7949	3735.1279	27.7856	0.0444	28.8842	0.0544	0.001	1.319421	0.05389112	0.4796382	0.02400914	214.8077098	52.8156868	9850.0	9015.7949	3735.1279	27.9484	0.0515	28.9805	0.0594	0.001	1.135691	0.05382286	0.4389315	0.02400914	214.8077098	52.8156868	0.18372999999999995	0.16280000000000072
9926.0	1185.7247	3768.4414	26.2199	0.0144	28.3292	0.0326	0.0	5.580184	0.07401109	0.7996697	0.02402139	214.8772487	52.8656207	9921.0	1185.7247	3768.4414	26.2878	0.0147	28.3292	0.0326	0.0	5.241759	0.07102001	0.7996697	0.02402139	214.8772487	52.8656207	0.338425	0.06790000000000163
10032.0	8067.8779	3848.4578	26.4388	0.0152	27.0836	0.0104	0.001	4.561332	0.06393756	2.518677	0.02403975	214.8149701	52.822323	10219.0	8067.8779	3848.4578	26.4089	0.0149	27.0818	0.0103	0.001	4.688707	0.06416713	2.52275	0.02403975	214.8149701	52.822323	0.1273749999999998	0.02990000000000137
10063.0	7431.876	3904.5154	26.4444	0.012	26.6935	0.0072	0.016	4.537998	0.05014547	3.607596	0.0240642	214.8200528	52.8266676	11850.0	7431.876	3904.5154	26.4724	0.012	26.713	0.0074	0.016	4.422473	0.04903346	3.543361	0.0240642	214.8200528	52.8266676	0.11552499999999988	0.027999999999998693
10065.0	3539.3105	4113.6411	25.4083	0.0054	25.9654	0.0037	0.028	11.78432	0.05872257	7.054234	0.02402751	214.8525925	52.8525312	11693.0	3539.3105	4113.6411	25.4416	0.0056	25.9663	0.0037	0.028	11.42798	0.05859723	7.048322	0.02402751	214.8525925	52.8525312	0.35633999999999943	0.03330000000000055
10177.0	8489.4541	4628.312	28.0263	0.0364	28.1774	0.0284	0.07	1.056993	0.0354582	0.9197372	0.02403363	214.8030071	52.8238454	10198.0	8489.4541	4628.312	27.9241	0.0359	28.1774	0.0284	0.024	1.161321	0.0383472	0.9197372	0.02403363	214.8030071	52.8238454	0.10432799999999998	0.10219999999999985
10355.0	7408.7534	4634.1309	21.6776	0.0002	21.8509	0.0001	0.995	366.0755	0.06364942	312.0682	0.02402139	214.8125835	52.8307466	10109.0	7408.7534	4634.1309	21.6765	0.0002	21.8499	0.0001	0.995	366.4335	0.0635338	312.353	0.02402139	214.8125835	52.8307466	0.3580000000000041	0.001100000000000989
10356.0	8822.7568	4286.8975	26.7376	0.0271	28.9029	0.0553	0.0	3.464014	0.0865577	0.4714636	0.02402751	214.803627	52.819887	11021.0	8822.7568	4286.8975	26.8178	0.0273	28.929	0.0567	0.0	3.217181	0.08080256	0.4602577	0.02402751	214.803627	52.819887	0.24683300000000008	0.08019999999999783
10403.0	7620.1738	4052.3679	22.9402	0.0013	24.2927	0.0008	0.029	114.4313	0.1369	32.92408	0.02402751	214.816818	52.8262676	10326.0	7620.1738	4052.3679	22.9353	0.0013	24.2927	0.0008	0.029	114.9452	0.1376232	32.92408	0.02402751	214.816818	52.8262676	0.5139000000000067	0.004899999999999238
10438.0	10330.2598	4619.0796	27.0704	0.0225	28.8868	0.0546	0.0	2.549556	0.05285797	0.4785146	0.02404586	214.786695	52.8120921	10031.0	10330.2598	4619.0796	26.989	0.0214	28.8837	0.0544	0.0	2.748032	0.05423113	0.479873	0.02404586	214.786695	52.8120921	0.19847599999999987	0.08139999999999858
10442.0	9024.8291	4616.7837	28.1225	0.0619	28.9652	0.0586	0.0	0.9673914	0.05510534	0.4451758	0.02402751	214.798355	52.8203797	10611.0	9024.8291	4616.7837	28.2454	0.065	28.984	0.0596	0.0	0.8638473	0.0517332	0.4375409	0.02402751	214.798355	52.8203797	0.10354410000000003	0.12290000000000134
10469.0	9017.5283	4614.6802	27.6166	0.0367	28.683	0.0453	0.001	1.541655	0.0520873	0.5773234	0.02407031	214.7984423	52.8204148	10652.0	9017.5283	4614.6802	27.4137	0.0342	28.649	0.0439	0.001	1.858325	0.05859723	0.5956824	0.02407031	214.7984423	52.8204148	0.31667	0.20289999999999964
10505.0	6646.6885	4659.8481	25.4102	0.0062	26.3134	0.0051	0.027	11.76333	0.06740822	5.119649	0.02402751	214.8191108	52.8357291	10315.0	6646.6885	4659.8481	25.3372	0.0062	26.3134	0.0051	0.027	12.58187	0.07143292	5.119503	0.02402751	214.8191108	52.8357291	0.8185400000000005	0.0730000000000004
10521.0	7604.356	4043.2751	24.0204	0.0023	25.1215	0.0017	0.029	42.30952	0.09066498	15.34704	0.02402139	214.8170548	52.8263192	10506.0	7604.356	4043.2751	24.037	0.0023	25.1222	0.0017	0.029	41.66971	0.08993215	15.33707	0.02402139	214.8170548	52.8263192	0.6398099999999971	0.016600000000000392
10557.0	6648.7017	4317.3296	24.8819	0.0067	26.1297	0.0043	0.016	19.13663	0.1182251	6.063825	0.02407031	214.8226964	52.8338703	10420.0	6648.7017	4317.3296	24.8947	0.0067	26.1297	0.0043	0.017	18.91153	0.116786	6.063825	0.02407031	214.8226964	52.8338703	0.2251000000000012	0.01279999999999859
10597.0	7774.3823	4613.8408	27.7438	0.0298	28.4258	0.0357	0.002	1.371195	0.03757243	0.7316015	0.02403363	214.8095359	52.8283131	10449.0	7774.3823	4613.8408	27.8285	0.031	28.4328	0.0359	0.002	1.268216	0.03617667	0.7269042	0.02403363	214.8095359	52.8283131	0.10297899999999993	0.084699999999998
10645.0	4503.9292	4420.0015	25.5298	0.0065	26.5378	0.0063	0.019	10.53584	0.06312746	4.163826	0.02400302	214.8407567	52.8480539	11273.0	4503.9292	4420.0015	25.5527	0.0066	26.5404	0.0063	0.019	10.31653	0.0629525	4.153821	0.02400302	214.8407567	52.8480539	0.21931000000000012	0.02289999999999992
10678.0	146.3614	4535.9707	23.4844	0.0034	26.0122	0.0039	0.001	69.31664	0.2174154	6.756725	0.02403975	214.8784612	52.8763628	10791.0	146.3614	4535.9707	23.4598	0.0034	26.0122	0.0039	0.001	70.90521	0.2219836	6.756725	0.02403975	214.8784612	52.8763628	1.58856999999999	0.02459999999999951
10687.0	9016.7637	4608.5195	25.914	0.0215	28.5309	0.0393	0.0	7.396117	0.146424	0.6641062	0.02400914	214.7985139	52.8203865	11089.0	9016.7637	4608.5195	25.9849	0.0216	28.5309	0.0393	0.0	6.928545	0.13789	0.6641062	0.02400914	214.7985139	52.8203865	0.46757200000000054	0.07089999999999819
10748.0	3694.2156	4332.5605	26.4841	0.0279	27.7675	0.0195	0.0	4.374837	0.1123579	1.341556	0.02403363	214.8489059	52.8527274	10456.0	3694.2156	4332.5605	26.5122	0.0284	27.7675	0.0195	0.0	4.26295	0.1115699	1.341556	0.02403363	214.8489059	52.8527274	0.11188700000000029	0.02809999999999846
10751.0	131.5965	4526.4878	23.6657	0.0042	26.2116	0.0046	0.001	58.65686	0.2279482	5.623109	0.02400302	214.878693	52.8764054	11049.0	131.5965	4526.4878	23.6727	0.0042	26.2124	0.0046	0.001	58.28243	0.2241262	5.618757	0.02400302	214.878693	52.8764054	0.3744300000000038	0.006999999999997897
10778.0	522.1368	4097.853	24.6929	0.003	25.3289	0.0021	0.029	22.77521	0.06230682	12.67764	0.02404586	214.8797129	52.8716126	11743.0	522.1368	4097.853	24.7041	0.003	25.3308	0.0021	0.029	22.54005	0.0623658	12.65607	0.02404586	214.8797129	52.8716126	0.23516000000000048	0.011199999999998766
10780.0	499.8175	4088.9426	22.5092	0.0011	24.3626	0.0008	0.029	170.1813	0.170785	30.87107	0.02402139	214.8800062	52.8717062	10274.0	499.8175	4088.9426	22.5105	0.0011	24.3626	0.0008	0.029	169.9826	0.1706127	30.87107	0.02402139	214.8800062	52.8717062	0.19870000000000232	0.001300000000000523
10783.0	10313.0195	4392.9971	26.4051	0.0218	28.2368	0.0299	0.0	4.704895	0.09447741	0.8707206	0.02400302	214.7892269	52.8109839	11057.0	10313.0195	4392.9971	26.5043	0.0226	28.2044	0.0291	0.0	4.294212	0.08939915	0.8970864	0.02400302	214.7892269	52.8109839	0.4106829999999997	0.09919999999999973
10826.0	9019.1455	4575.0791	26.7039	0.0202	28.5739	0.0409	0.0	3.572992	0.06636392	0.6383111	0.02403975	214.7988444	52.8201911	11315.0	9019.1455	4575.0791	26.6546	0.0202	28.5433	0.0398	0.002	3.738977	0.06955552	0.6565722	0.02403975	214.7988444	52.8201911	0.16598500000000005	0.04930000000000234
10859.0	6634.4556	4666.9189	26.4066	0.0124	27.1188	0.0107	0.012	4.698714	0.05375451	2.438252	0.02403975	214.8191455	52.8358449	11810.0	6634.4556	4666.9189	26.2402	0.0111	27.1223	0.0107	0.013	5.476582	0.05609712	2.43049	0.02403975	214.8191455	52.8358449	0.7778679999999998	0.16639999999999944
10937.0	3169.2285	4556.25	27.2837	0.0186	27.7196	0.0186	0.746	2.094792	0.03597286	1.402019	0.02403363	214.8512403	52.8572692	10731.0	3169.2285	4556.25	27.2264	0.0185	27.7196	0.0186	0.654	2.208279	0.03757243	1.402019	0.02403363	214.8512403	52.8572692	0.11348700000000012	0.05729999999999791
10943.0	1435.0247	3861.9399	27.6026	0.005	26.6058	0.0067	1.0	1.561628	0.007174104	3.910994	0.02402139	214.8740373	52.8645416	10482.0	1435.0247	3861.9399	27.3471	0.0045	26.7219	0.0074	1.0	1.975981	0.008134669	3.514498	0.02402139	214.8740373	52.8645416	0.41435299999999997	0.25549999999999784
10974.0	3535.1301	4124.3921	25.4886	0.0064	26.1234	0.0043	0.028	10.94374	0.06416713	6.09896	0.02402139	214.8525167	52.8526157	11503.0	3535.1301	4124.3921	25.5032	0.0063	26.1226	0.0043	0.028	10.79799	0.06271848	6.103338	0.02402139	214.8525167	52.8526157	0.1457499999999996	0.014599999999997948
11069.0	3534.1423	4541.0742	27.3645	0.0239	28.3157	0.0322	0.036	1.944561	0.04287347	0.8097346	0.02404586	214.8481413	52.8548688	11011.0	3534.1423	4541.0742	27.456	0.0248	28.3459	0.0332	0.068	1.787342	0.04085372	0.7874669	0.02404586	214.8481413	52.8548688	0.157219	0.09149999999999991
11079.0	10326.2217	4391.4844	24.264	0.0062	26.9827	0.0094	0.001	33.80567	0.191851	2.763838	0.02400914	214.7891252	52.8108918	10810.0	10326.2217	4391.4844	24.2588	0.0061	26.9827	0.0094	0.001	33.97031	0.1914098	2.763838	0.02400914	214.7891252	52.8108918	0.16463999999999857	0.005199999999998539
11080.0	8817.9521	4283.915	26.7656	0.0269	28.4969	0.0381	0.0	3.375601	0.08370764	0.6852587	0.02402139	214.8037012	52.8199015	11260.0	8817.9521	4283.915	26.6858	0.0262	28.4702	0.0371	0.0	3.633086	0.08778075	0.7023077	0.02402139	214.8037012	52.8199015	0.25748499999999996	0.07979999999999876
11091.0	1263.4789	4517.9854	23.7422	0.002	24.6963	0.0011	0.029	54.66814	0.1005472	22.70313	0.02403363	214.8686669	52.8691699	11078.0	1263.4789	4517.9854	23.7066	0.0019	24.623	0.0011	0.029	56.49169	0.1002909	24.28802	0.02403363	214.8686669	52.8691699	1.8235499999999973	0.035599999999998744
11168.0	8789.3838	4225.416	22.4947	0.0008	23.8055	0.0005	0.029	172.4751	0.1264876	51.56985	0.02401527	214.8045713	52.8197679	10493.0	8789.3838	4225.416	22.4915	0.0008	23.8055	0.0005	0.029	172.9908	0.1266329	51.56985	0.02401527	214.8045713	52.8197679	0.5157000000000096	0.0032000000000032003
11186.0	7646.8818	4037.7266	25.6385	0.0139	26.7941	0.0079	0.001	9.532957	0.1219598	3.288166	0.0240642	214.8167338	52.826019	11738.0	7646.8818	4037.7266	25.6535	0.0139	26.7941	0.0079	0.001	9.401685	0.1206871	3.288166	0.0240642	214.8167338	52.826019	0.13127199999999917	0.015000000000000568
11198.0	4352.563	4134.3716	27.0637	0.0246	27.3279	0.013	0.003	2.565127	0.0581564	2.011234	0.02403363	214.8451132	52.8474757	11185.0	4352.563	4134.3716	26.9955	0.0243	27.3335	0.013	0.002	2.731611	0.0611755	2.000885	0.02403363	214.8451132	52.8474757	0.16648400000000008	0.06820000000000093
11225.0	770.3919	3938.8247	24.6036	0.0059	25.9966	0.0038	0.005	24.72711	0.1334736	6.854199	0.02402751	214.8791676	52.8691779	11196.0	770.3919	3938.8247	24.609	0.0059	25.9966	0.0038	0.005	24.60361	0.1327832	6.854199	0.02402751	214.8791676	52.8691779	0.12349999999999994	0.005400000000001626
11238.0	1759.9207	4519.7026	25.0624	0.0078	27.2151	0.0117	0.001	16.20532	0.1165338	2.231403	0.02407031	214.8642132	52.8660256	11137.0	1759.9207	4519.7026	25.0542	0.0077	27.2151	0.0117	0.001	16.32803	0.1163444	2.231403	0.02407031	214.8642132	52.8660256	0.12270999999999788	0.008199999999998653
11240.0	7968.7417	4184.1104	21.2396	0.0002	22.1384	0.0001	0.029	547.9813	0.09944427	239.463	0.02405809	214.8123234	52.824762	11323.0	7968.7417	4184.1104	21.2351	0.0002	22.1384	0.0001	0.029	550.2729	0.09973958	239.463	0.02405809	214.8123234	52.824762	2.2916000000000167	0.0045000000000001705
11291.0	7756.3208	4615.5615	26.3882	0.017	28.3177	0.0323	0.0	4.778738	0.07475245	0.8082139	0.02402139	214.8096789	52.8284372	10726.0	7756.3208	4615.5615	26.4586	0.0175	28.306	0.0319	0.0	4.478846	0.07220076	0.8169954	0.02402139	214.8096789	52.8284372	0.2998919999999998	0.07039999999999935
11305.0	175.6315	4376.7397	25.5322	0.0167	27.3517	0.0133	0.0	10.51324	0.1612863	1.967521	0.02403975	214.8798753	52.8753179	11334.0	175.6315	4376.7397	25.5532	0.0168	27.3517	0.0133	0.0	10.3119	0.1593371	1.967521	0.02403975	214.8798753	52.8753179	0.20134000000000007	0.021000000000000796
11313.0	143.4213	4521.0669	22.9498	0.0029	26.2182	0.0047	0.001	113.4199	0.3041781	5.588689	0.02402139	214.8786443	52.8763011	11572.0	143.4213	4521.0669	22.9575	0.0029	26.2182	0.0047	0.001	112.623	0.3030885	5.588689	0.02402139	214.8786443	52.8763011	0.7968999999999937	0.007699999999999818
11339.0	4186.3906	4345.9795	23.5531	0.0035	25.8359	0.0033	0.001	65.06546	0.2084021	7.947781	0.02402139	214.8443703	52.8496725	10807.0	4186.3906	4345.9795	23.5514	0.0035	25.8359	0.0033	0.001	65.16888	0.2088603	7.947781	0.02402139	214.8443703	52.8496725	0.10341999999999985	0.0016999999999995907
11348.0	6688.6235	4290.4292	20.9642	0.0002	22.2706	0.0001	0.029	706.2108	0.143917	212.015	0.02402751	214.8226233	52.8334716	11228.0	6688.6235	4290.4292	20.964	0.0002	22.2706	0.0001	0.029	706.3179	0.1440447	212.015	0.02402751	214.8226233	52.8334716	0.10710000000005948	0.0002000000000030866
11359.0	187.1339	4350.6948	25.2822	0.0113	27.0946	0.0105	0.0	13.23477	0.1375965	2.493341	0.02407031	214.8800465	52.8751043	11309.0	187.1339	4350.6948	25.264	0.0112	27.0946	0.0105	0.0	13.45891	0.139375	2.493341	0.02407031	214.8800465	52.8751043	0.22414000000000023	0.018200000000000216
11416.0	1751.2008	4534.3833	23.9204	0.0015	24.5062	0.001	0.029	46.39108	0.06248358	27.04805	0.02399076	214.8641366	52.8661602	11268.0	1751.2008	4534.3833	23.925	0.0015	24.5062	0.001	0.029	46.19484	0.06207036	27.04805	0.02399076	214.8641366	52.8661602	0.19624000000000308	0.0045999999999999375
11450.0	791.2276	3960.0061	24.0827	0.0021	24.6235	0.0011	0.029	39.9507	0.07630996	24.2767	0.02402751	214.8787585	52.8691598	11437.0	791.2276	3960.0061	24.0799	0.0021	24.6235	0.0011	0.029	40.05451	0.07683806	24.2767	0.02402751	214.8787585	52.8691598	0.10381000000000284	0.00280000000000058
11598.0	4495.9531	4398.1855	24.8252	0.0052	26.4988	0.006	0.025	20.16239	0.09693577	4.315928	0.02403363	214.8410574	52.847987	11580.0	4495.9531	4398.1855	24.8114	0.0052	26.494	0.006	0.025	20.41915	0.09840372	4.335009	0.02403363	214.8410574	52.847987	0.2567599999999999	0.013799999999999812
11609.0	6851.8394	3908.6704	27.2087	0.0402	28.8466	0.0525	0.0	2.244455	0.08300198	0.4965674	0.02401527	214.8251833	52.8303766	10966.0	6851.8394	3908.6704	27.2875	0.042	28.8466	0.0525	0.0	2.087461	0.08071151	0.4965674	0.02401527	214.8251833	52.8303766	0.15699400000000008	0.07880000000000109
11632.0	4267.7241	3996.76	24.9209	0.0035	25.3217	0.002	0.029	18.46019	0.06014523	12.76194	0.02401527	214.8473184	52.8472728	11646.0	4267.7241	3996.76	24.9128	0.0036	25.3217	0.002	0.029	18.59966	0.06111538	12.76194	0.02401527	214.8473184	52.8472728	0.13946999999999932	0.008099999999998886
11695.0	730.9602	4192.4487	24.9824	0.0075	26.3167	0.0051	0.028	17.44394	0.1208697	5.10415	0.02403975	214.8768512	52.8707965	11760.0	730.9602	4192.4487	24.9708	0.0075	26.3163	0.0051	0.028	17.63192	0.121809	5.106159	0.02403975	214.8768512	52.8707965	0.1879799999999996	0.011599999999997834
11702.0	10330.5273	4612.1553	27.73	0.0431	29.551	0.1005	0.172	1.38873	0.05517201	0.2595424	0.02402139	214.7867655	52.8120531	11511.0	10330.5273	4612.1553	27.8379	0.0449	29.5744	0.1027	0.461	1.257275	0.05194595	0.254006	0.02402139	214.7867655	52.8120531	0.1314550000000001	0.10790000000000077
11737.0	7772.2988	4624.9971	25.3847	0.0112	28.6878	0.0453	0.0	12.04226	0.1242591	0.5747538	0.02399076	214.8094371	52.8283865	11259.0	7772.2988	4624.9971	25.3296	0.0108	28.7016	0.0459	0.0	12.66951	0.1264586	0.5675128	0.02399076	214.8094371	52.8283865	0.6272500000000001	0.05509999999999948
11767.0	4554.2041	4025.1709	26.4223	0.0107	27.369	0.0135	0.091	4.631143	0.04545397	1.936481	0.02401527	214.844462	52.8456057	10260.0	4554.2041	4025.1709	26.5097	0.0108	27.369	0.0135	0.098	4.272996	0.0425291	1.936481	0.02401527	214.844462	52.8456057	0.35814699999999977	0.08739999999999881
11772.0	6831.7803	3915.1851	27.7252	0.0342	28.4253	0.0356	0.0	1.394847	0.04397405	0.7319574	0.02402139	214.8252937	52.8305392	10374.0	6831.7803	3915.1851	27.8259	0.0363	28.4543	0.0366	0.0	1.2713	0.0425291	0.712669	0.02402139	214.8252937	52.8305392	0.12354699999999985	0.10069999999999979
11858.0	7902.5977	4263.6582	22.9789	0.0022	24.4388	0.0009	0.029	110.4227	0.22137	28.77972	0.02401527	214.8120765	52.8256111	11411.0	7902.5977	4263.6582	22.9806	0.0022	24.4388	0.0009	0.029	110.2515	0.2201877	28.77972	0.02401527	214.8120765	52.8256111	0.17120000000001312	0.0016999999999995907
11881.0	1562.8979	4112.6997	21.4227	0.0003	22.2589	0.0001	0.03	462.9315	0.1382362	214.3081	0.02410084	214.8702563	52.8650819	10206.0	1562.8979	4112.6997	21.4232	0.0003	22.2589	0.0001	0.03	462.7509	0.1381032	214.3081	0.02410084	214.8702563	52.8650819	0.18060000000002674	0.0005000000000023874
11916.0	7765.5151	4621.7598	25.4883	0.0106	28.1154	0.0268	0.0	10.94654	0.1067541	0.9737574	0.02401527	214.8095317	52.8284122	10560.0	7765.5151	4621.7598	25.4604	0.0105	28.1315	0.0272	0.0	11.23139	0.1085639	0.9593758	0.02401527	214.8095317	52.8284122	0.2848499999999987	0.027899999999998926
11947.0	7762.1113	4617.0396	26.3829	0.0143	28.195	0.0288	0.0	4.802093	0.06312746	0.9048771	0.02402139	214.8096117	52.8284084	11746.0	7762.1113	4617.0396	26.2705	0.0136	28.1164	0.0268	0.0	5.326289	0.06669547	0.9728131	0.02402139	214.8096117	52.8284084	0.5241959999999999	0.11240000000000094
